front-end
8 (3, 0.06939179629706305)
9 (28, 0.06598369065195771)
10 (27, 0.057771686154520586)
11 (21, 0.053064799517177935)
12 (31, 0.029395366795777412)
13 (32, 0.025360085272254196)
14 (25, 0.02155608972602118)
15 (10, 0.016258560958291958)
16 (0, 0.013870351786167676)
17 (20, 0.012332403067731647)
18 (15, 0.011730996452041257)
19 (8, 0.009472635185121736)
20 (11, 0.009457597416616873)
21 (12, 0.00884684269677926)
22 (6, 0.007020238736160717)
23 (5, 0.006440273473580768)
24 (22, 0.005516889897283108)
25 (14, 0.005468591897764178)
26 (2, 0.005437127803995335)
27 (29, 0.005027000975041034)
28 (9, 0.004997200339265266)
29 (13, 0.004747394268324863)
30 (1, 0.004635152151868129)
31 (7, 0.004635152151868129)
32 (16, 0.004635152151868129)
33 (17, 0.004635152151868129)
front-end
1 (25, 0.14179950916969725)
2 (20, 0.10704732041650245)
3 (31, 0.0894196005448466)
4 (27, 0.06192420168610144)
5 (13, 0.05373446984428341)
6 (9, 0.051231793173113785)
7 (14, 0.04792885151132731)
8 (15, 0.04654210637625301)
9 (26, 0.04515449777567842)
10 (30, 0.04515449777567842)
11 (5, 0.03930258158680922)
12 (10, 0.033506579533081324)
13 (32, 0.031632949737453335)
14 (0, 0.022128437891245335)
15 (11, 0.01854629719262154)
16 (19, 0.016014307526278915)
17 (3, 0.015353146734956757)
18 (18, 0.014253819751446099)
19 (24, 0.011548342847898487)
20 (28, 0.010488398112983986)
21 (22, 0.009294453922125197)
22 (6, 0.008612636867368044)
23 (8, 0.008356832731118206)
24 (2, 0.008169473240619776)
25 (29, 0.008136010742695238)
26 (23, 0.007306660643354163)
27 (1, 0.0067731746663517636)
28 (4, 0.0067731746663517636)
29 (7, 0.0067731746663517636)
30 (12, 0.0067731746663517636)
31 (16, 0.0067731746663517636)
32 (17, 0.0067731746663517636)
33 (21, 0.0067731746663517636)
front-end
1 (25, 0.0812158348077323)
2 (22, 0.03978314617761707)
3 (10, 0.0380008654990375)
4 (3, 0.03515213691926019)
5 (4, 0.03515213691926019)
6 (6, 0.03515213691926019)
7 (8, 0.03515213691926019)
8 (9, 0.03515213691926019)
9 (11, 0.03515213691926019)
10 (12, 0.03515213691926019)
11 (13, 0.03515213691926019)
12 (15, 0.03515213691926019)
13 (16, 0.03515213691926019)
14 (18, 0.03515213691926019)
15 (19, 0.03515213691926019)
16 (21, 0.03515213691926019)
17 (23, 0.03515213691926019)
18 (24, 0.03515213691926019)
19 (26, 0.03515213691926019)
20 (27, 0.03515213691926019)
21 (28, 0.03515213691926019)
22 (30, 0.03515213691926019)
23 (31, 0.03515213691926019)
24 (32, 0.03515213691926019)
25 (14, 0.031768497149792435)
26 (20, 0.019932992988502065)
27 (5, 0.013181818349500616)
28 (0, 0.008020035949082873)
29 (2, 0.007139874581371439)
30 (29, 0.006943597579232711)
31 (1, 0.0052728205378890294)
32 (7, 0.0052728205378890294)
33 (17, 0.0052728205378890294)
front-end
1 (20, 0.03590157057401555)
2 (25, 0.03590157057401555)
3 (0, 0.03167907368095457)
4 (1, 0.03167907368095457)
5 (2, 0.03167907368095457)
6 (3, 0.03167907368095457)
7 (4, 0.03167907368095457)
8 (6, 0.03167907368095457)
9 (7, 0.03167907368095457)
10 (8, 0.03167907368095457)
11 (9, 0.03167907368095457)
12 (11, 0.03167907368095457)
13 (12, 0.03167907368095457)
14 (13, 0.03167907368095457)
15 (14, 0.03167907368095457)
16 (15, 0.03167907368095457)
17 (16, 0.03167907368095457)
18 (17, 0.03167907368095457)
19 (18, 0.03167907368095457)
20 (19, 0.03167907368095457)
21 (21, 0.03167907368095457)
22 (22, 0.03167907368095457)
23 (23, 0.03167907368095457)
24 (24, 0.03167907368095457)
25 (26, 0.03167907368095457)
26 (27, 0.03167907368095457)
27 (28, 0.03167907368095457)
28 (29, 0.03167907368095457)
29 (30, 0.03167907368095457)
30 (31, 0.03167907368095457)
31 (32, 0.03167907368095457)
32 (5, 0.004751861052143187)
33 (10, 0.004751861052143187)
front-end
1 (25, 0.08180461778912052)
2 (32, 0.04229956484227937)
3 (14, 0.04045817445582192)
4 (22, 0.03978426476813638)
5 (1, 0.036648429380891794)
6 (3, 0.036648429380891794)
7 (4, 0.036648429380891794)
8 (6, 0.036648429380891794)
9 (8, 0.036648429380891794)
10 (9, 0.036648429380891794)
11 (11, 0.036648429380891794)
12 (12, 0.036648429380891794)
13 (13, 0.036648429380891794)
14 (15, 0.036648429380891794)
15 (18, 0.036648429380891794)
16 (19, 0.036648429380891794)
17 (21, 0.036648429380891794)
18 (23, 0.036648429380891794)
19 (24, 0.036648429380891794)
20 (26, 0.036648429380891794)
21 (27, 0.036648429380891794)
22 (28, 0.036648429380891794)
23 (30, 0.036648429380891794)
24 (20, 0.03042808454035047)
25 (0, 0.01498119306074464)
26 (5, 0.009225654386665767)
27 (2, 0.007767003807749975)
28 (10, 0.007609357889497598)
29 (29, 0.007332868594154284)
30 (7, 0.005497264407133769)
31 (16, 0.005497264407133769)
32 (17, 0.005497264407133769)
33 (31, 0.005497264407133769)
user
1 (30, 0.14822234114904123)
2 (5, 0.11066069652061629)
3 (0, 0.10248426657350987)
4 (15, 0.09243366786605538)
5 (6, 0.080375948038969)
6 (1, 0.06216191565078788)
7 (32, 0.04399830887750864)
8 (24, 0.043848504847305826)
9 (3, 0.04230951315264835)
10 (29, 0.037396568476342866)
11 (28, 0.03582022111515835)
12 (12, 0.024095178538533213)
13 (16, 0.017298126546656092)
14 (27, 0.01241052808109487)
15 (20, 0.012316383363496136)
16 (22, 0.011148209993376856)
17 (13, 0.010996991896108114)
18 (9, 0.010153539388064192)
19 (26, 0.01008460200819292)
20 (31, 0.008438549309392493)
21 (33, 0.007262004105838654)
22 (25, 0.006817753878420346)
23 (19, 0.006604598953227509)
24 (10, 0.006477805006916147)
25 (7, 0.006170636774365526)
26 (23, 0.006000219354546642)
27 (11, 0.005772959543264792)
28 (4, 0.005626483572929652)
29 (21, 0.0055758841386899785)
30 (8, 0.0055454606098471635)
31 (2, 0.005373033167273753)
32 (14, 0.005373033167273753)
33 (17, 0.005373033167273753)
34 (18, 0.005373033167273753)
user
1 (28, 0.11237363621414011)
2 (15, 0.07364232024668832)
3 (29, 0.07043114971404411)
4 (19, 0.061026420051126476)
5 (20, 0.05552274795553873)
6 (32, 0.050385851652427774)
7 (33, 0.04517832767948743)
8 (25, 0.04256848610319854)
9 (6, 0.042526546496328595)
10 (10, 0.04232726633484926)
11 (4, 0.041324777255829816)
12 (23, 0.03712549366713276)
13 (12, 0.036985762812528244)
14 (16, 0.036754541780018295)
15 (27, 0.036490919976364694)
16 (5, 0.03534543700513571)
17 (22, 0.029144906332830352)
18 (0, 0.027869028710190806)
19 (26, 0.021010176968170445)
20 (1, 0.012574260801013485)
21 (14, 0.010834919422402037)
22 (30, 0.008563887214249643)
23 (7, 0.007484734641532998)
24 (31, 0.006400804815717412)
25 (9, 0.006389112781539907)
26 (24, 0.005915893848622522)
27 (11, 0.005898370564555776)
28 (8, 0.005620840071882711)
29 (2, 0.005380563147075491)
30 (3, 0.005380563147075491)
31 (13, 0.005380563147075491)
32 (17, 0.005380563147075491)
33 (18, 0.005380563147075491)
34 (21, 0.005380563147075491)
user
1 (1, 0.13152383518963082)
2 (31, 0.11455499037117642)
3 (3, 0.07595238993945953)
4 (6, 0.06774595972238752)
5 (27, 0.06260918731769669)
6 (4, 0.06163621822491939)
7 (16, 0.05311499009045364)
8 (19, 0.04953373572521727)
9 (5, 0.04908440353140292)
10 (28, 0.04793823100637066)
11 (24, 0.04788291686386275)
12 (20, 0.037730887193666116)
13 (0, 0.020591740285249384)
14 (32, 0.017067562426311442)
15 (26, 0.015248032707617602)
16 (9, 0.012796241247808305)
17 (15, 0.01207218091660499)
18 (12, 0.011393694216951876)
19 (33, 0.009778960854395865)
20 (13, 0.009646591769596681)
21 (30, 0.008284092921479259)
22 (29, 0.007927308301132372)
23 (25, 0.007399377573825832)
24 (22, 0.007285743188519345)
25 (7, 0.007056060829208879)
26 (23, 0.006556437433202602)
27 (11, 0.006217015991831901)
28 (8, 0.006208770180664668)
29 (10, 0.006048236999254441)
30 (21, 0.006002700530037072)
31 (2, 0.00577787661251594)
32 (14, 0.00577787661251594)
33 (17, 0.00577787661251594)
34 (18, 0.00577787661251594)
user
1 (30, 0.05563240016020731)
2 (23, 0.03959169343768272)
3 (6, 0.03877382781268637)
4 (15, 0.03490194627183105)
5 (21, 0.03449446895504139)
6 (1, 0.03381649313363062)
7 (3, 0.03381649313363062)
8 (4, 0.03381649313363062)
9 (9, 0.03381649313363062)
10 (10, 0.03381649313363062)
11 (12, 0.03381649313363062)
12 (13, 0.03381649313363062)
13 (14, 0.03381649313363062)
14 (16, 0.03381649313363062)
15 (17, 0.03381649313363062)
16 (18, 0.03381649313363062)
17 (19, 0.03381649313363062)
18 (20, 0.03381649313363062)
19 (22, 0.03381649313363062)
20 (24, 0.03381649313363062)
21 (25, 0.03381649313363062)
22 (27, 0.03381649313363062)
23 (28, 0.03381649313363062)
24 (29, 0.03381649313363062)
25 (31, 0.03381649313363062)
26 (32, 0.03381649313363062)
27 (33, 0.03381649313363062)
28 (26, 0.01581658296508983)
29 (5, 0.01002980864910035)
30 (11, 0.006506526928308965)
31 (0, 0.005072473970044593)
32 (2, 0.005072473970044593)
33 (7, 0.005072473970044593)
34 (8, 0.005072473970044593)
user
1 (30, 0.08766862997948797)
2 (26, 0.03996986322000188)
3 (23, 0.037014617543376954)
4 (1, 0.03441058265305244)
5 (3, 0.03441058265305244)
6 (4, 0.03441058265305244)
7 (9, 0.03441058265305244)
8 (10, 0.03441058265305244)
9 (12, 0.03441058265305244)
10 (13, 0.03441058265305244)
11 (14, 0.03441058265305244)
12 (16, 0.03441058265305244)
13 (18, 0.03441058265305244)
14 (19, 0.03441058265305244)
15 (20, 0.03441058265305244)
16 (22, 0.03441058265305244)
17 (24, 0.03441058265305244)
18 (25, 0.03441058265305244)
19 (27, 0.03441058265305244)
20 (28, 0.03441058265305244)
21 (29, 0.03441058265305244)
22 (31, 0.03441058265305244)
23 (32, 0.03441058265305244)
24 (33, 0.03441058265305244)
25 (5, 0.031228430257366182)
26 (6, 0.014407822240850271)
27 (0, 0.013662800812572748)
28 (15, 0.012553233409043645)
29 (11, 0.011826376951015936)
30 (7, 0.007453725503900764)
31 (21, 0.005645286801157452)
32 (8, 0.005623802771209291)
33 (2, 0.005161587397957867)
34 (17, 0.005161587397957867)
user
1 (30, 0.07715636925099878)
2 (23, 0.03697537857619854)
3 (5, 0.036057462928314805)
4 (1, 0.0337080524020889)
5 (3, 0.0337080524020889)
6 (4, 0.0337080524020889)
7 (9, 0.0337080524020889)
8 (10, 0.0337080524020889)
9 (12, 0.0337080524020889)
10 (13, 0.0337080524020889)
11 (14, 0.0337080524020889)
12 (16, 0.0337080524020889)
13 (18, 0.0337080524020889)
14 (19, 0.0337080524020889)
15 (20, 0.0337080524020889)
16 (21, 0.0337080524020889)
17 (22, 0.0337080524020889)
18 (24, 0.0337080524020889)
19 (25, 0.0337080524020889)
20 (27, 0.0337080524020889)
21 (28, 0.0337080524020889)
22 (29, 0.0337080524020889)
23 (31, 0.0337080524020889)
24 (32, 0.0337080524020889)
25 (33, 0.0337080524020889)
26 (15, 0.03186432334435883)
27 (0, 0.026238332777798624)
28 (6, 0.01251075627914362)
29 (26, 0.008611861044017307)
30 (7, 0.007650322250132412)
31 (11, 0.006189417122141554)
32 (2, 0.005056207860313335)
33 (8, 0.005056207860313335)
34 (17, 0.005056207860313335)
user
1 (6, 0.05828184939501871)
2 (7, 0.04892949259194987)
3 (23, 0.044368659030305214)
4 (30, 0.04425445421879329)
5 (4, 0.04298309617933479)
6 (25, 0.04298309617933479)
7 (27, 0.04298309617933479)
8 (26, 0.03834242608834975)
9 (1, 0.037036699766719694)
10 (9, 0.037036699766719694)
11 (10, 0.037036699766719694)
12 (12, 0.037036699766719694)
13 (13, 0.037036699766719694)
14 (14, 0.037036699766719694)
15 (16, 0.037036699766719694)
16 (19, 0.037036699766719694)
17 (20, 0.037036699766719694)
18 (21, 0.037036699766719694)
19 (28, 0.037036699766719694)
20 (29, 0.037036699766719694)
21 (31, 0.037036699766719694)
22 (32, 0.037036699766719694)
23 (33, 0.037036699766719694)
24 (15, 0.01984858414838446)
25 (5, 0.009018331692515313)
26 (11, 0.006743285409624944)
27 (0, 0.00626531245712802)
28 (8, 0.00611479013908279)
29 (2, 0.005555504965007956)
30 (3, 0.005555504965007956)
31 (17, 0.005555504965007956)
32 (18, 0.005555504965007956)
33 (22, 0.005555504965007956)
34 (24, 0.005555504965007956)
user
1 (28, 0.10676169865701807)
2 (24, 0.08996052569745579)
3 (29, 0.0871154565678887)
4 (25, 0.0797643845715314)
5 (27, 0.055403208925392744)
6 (3, 0.050713160084397434)
7 (6, 0.04893799390676734)
8 (31, 0.045486451398529214)
9 (4, 0.04435239048049668)
10 (1, 0.043995936860994074)
11 (16, 0.04280368834461993)
12 (9, 0.036647200975033045)
13 (10, 0.03354644819668145)
14 (20, 0.030278562001071745)
15 (0, 0.03011086123940419)
16 (5, 0.02507404286286146)
17 (19, 0.021533920249915416)
18 (15, 0.01847381062374131)
19 (26, 0.011844379120047236)
20 (32, 0.010953480120997844)
21 (7, 0.010859744809573357)
22 (13, 0.009533439477621794)
23 (12, 0.006936883523323033)
24 (30, 0.0064639238064206185)
25 (33, 0.006099545225472372)
26 (22, 0.005733731388601878)
27 (23, 0.005413519826886759)
28 (11, 0.005257300665509972)
29 (21, 0.0050821409260957155)
30 (18, 0.005073766016252877)
31 (8, 0.005064506308853361)
32 (2, 0.004907965713514374)
33 (14, 0.004907965713514374)
34 (17, 0.004907965713514374)
user
1 (30, 0.11179457549530698)
2 (4, 0.06007950457514871)
3 (16, 0.059246396782793816)
4 (5, 0.05921004477157214)
5 (27, 0.05498414806931646)
6 (0, 0.053617029806199853)
7 (1, 0.052843473462661744)
8 (29, 0.051722922648480274)
9 (25, 0.051544860210602804)
10 (20, 0.04912622218108275)
11 (31, 0.04633556118406732)
12 (33, 0.04476205250544801)
13 (12, 0.04333864941161183)
14 (32, 0.04232929045005)
15 (15, 0.03832145725393463)
16 (6, 0.02423156305758005)
17 (3, 0.023751304703383973)
18 (10, 0.013752304898932784)
19 (14, 0.013752304898932784)
20 (26, 0.011795817930810993)
21 (22, 0.00808405611424414)
22 (23, 0.007650683003261733)
23 (7, 0.007620870413579095)
24 (24, 0.006841201202729376)
25 (11, 0.006828719650655376)
26 (8, 0.006495337389871295)
27 (2, 0.006242455990967641)
28 (9, 0.006242455990967641)
29 (13, 0.006242455990967641)
30 (17, 0.006242455990967641)
31 (18, 0.006242455990967641)
32 (19, 0.006242455990967641)
33 (21, 0.006242455990967641)
34 (28, 0.006242455990967641)
user
1 (33, 0.11146866411474803)
2 (32, 0.08173692047037669)
3 (20, 0.07910971802332524)
4 (19, 0.07118661994451161)
5 (22, 0.055148992134992525)
6 (31, 0.052195822208171296)
7 (27, 0.04981690603872055)
8 (4, 0.0435680198824989)
9 (25, 0.03993758972808817)
10 (9, 0.03825744536421027)
11 (14, 0.03825744536421027)
12 (1, 0.03570906348854657)
13 (12, 0.03520375059214336)
14 (16, 0.034956003805740085)
15 (23, 0.03414893168922358)
16 (5, 0.031127669707291264)
17 (0, 0.02568352374433809)
18 (6, 0.025671152934377585)
19 (15, 0.020573574358126286)
20 (28, 0.012715168717466469)
21 (26, 0.011724360500931159)
22 (30, 0.007157990353097275)
23 (29, 0.006579894613345467)
24 (7, 0.0058085415944095714)
25 (24, 0.005746916299224864)
26 (3, 0.005635285788620226)
27 (11, 0.005410233314430588)
28 (21, 0.005205211727012181)
29 (8, 0.005181243190201512)
30 (2, 0.005015468061524053)
31 (10, 0.005015468061524053)
32 (13, 0.005015468061524053)
33 (17, 0.005015468061524053)
34 (18, 0.005015468061524053)
catalogue
1 (20, 0.07711169374480521)
2 (10, 0.062954590603695)
3 (16, 0.061353781973237716)
4 (3, 0.04575458927687452)
5 (25, 0.04575458927687452)
6 (28, 0.04575458927687452)
7 (31, 0.04575458927687452)
8 (32, 0.04575458927687452)
9 (1, 0.03912034758523977)
10 (6, 0.03912034758523977)
11 (8, 0.03912034758523977)
12 (9, 0.03912034758523977)
13 (13, 0.03912034758523977)
14 (14, 0.03912034758523977)
15 (18, 0.03912034758523977)
16 (22, 0.03912034758523977)
17 (27, 0.03912034758523977)
18 (30, 0.03912034758523977)
19 (19, 0.03359682681959199)
20 (0, 0.02452098203054666)
21 (11, 0.017576160767626657)
22 (5, 0.016497081130459813)
23 (21, 0.013989584310932744)
24 (7, 0.009693323988841738)
25 (12, 0.007330715853359692)
26 (23, 0.007207784097612635)
27 (15, 0.007114687478018083)
28 (2, 0.005868052137785967)
29 (4, 0.005868052137785967)
30 (17, 0.005868052137785967)
31 (24, 0.005868052137785967)
32 (26, 0.005868052137785967)
33 (29, 0.005868052137785967)
34 (33, 0.005868052137785967)
catalogue
1 (13, 0.1237430268404167)
2 (14, 0.0904876808610382)
3 (10, 0.08482953051843174)
4 (5, 0.0652582149011804)
5 (15, 0.060073888888869525)
6 (0, 0.047663803827199716)
7 (21, 0.03880817501959348)
8 (24, 0.03857380909078178)
9 (28, 0.03849575954749181)
10 (3, 0.0382403485811429)
11 (8, 0.0382403485811429)
12 (31, 0.03539981260756932)
13 (22, 0.03479558754106327)
14 (27, 0.03456343150331611)
15 (16, 0.03105629054994285)
16 (30, 0.031052389824072754)
17 (19, 0.02891574623396412)
18 (20, 0.024912730612756142)
19 (6, 0.023030353338168715)
20 (11, 0.011829450726138266)
21 (32, 0.011150120203876804)
22 (12, 0.006434755067821312)
23 (23, 0.005902898588336277)
24 (18, 0.005418536775473738)
25 (33, 0.005381441258036907)
26 (25, 0.0053649605709540004)
27 (29, 0.005282688562243873)
28 (1, 0.005013459911282334)
29 (2, 0.005013459911282334)
30 (4, 0.005013459911282334)
31 (7, 0.005013459911282334)
32 (9, 0.005013459911282334)
33 (17, 0.005013459911282334)
34 (26, 0.005013459911282334)
catalogue
catalogue
1 (10, 0.12161892866721423)
2 (21, 0.07226189886047316)
3 (30, 0.048634297650935576)
4 (16, 0.045731604481819614)
5 (3, 0.04510217919204202)
6 (8, 0.04510217919204202)
7 (13, 0.04510217919204202)
8 (19, 0.04510217919204202)
9 (24, 0.04510217919204202)
10 (28, 0.04510217919204202)
11 (31, 0.04510217919204202)
12 (32, 0.04510217919204202)
13 (1, 0.03862859242163814)
14 (6, 0.03862859242163814)
15 (18, 0.03862859242163814)
16 (22, 0.03862859242163814)
17 (27, 0.03862859242163814)
18 (5, 0.03271724097212538)
19 (0, 0.021759889633700506)
20 (11, 0.014317100000930998)
21 (12, 0.00998513202083521)
22 (23, 0.009482045708489878)
23 (2, 0.005794288863245721)
24 (4, 0.005794288863245721)
25 (7, 0.005794288863245721)
26 (9, 0.005794288863245721)
27 (14, 0.005794288863245721)
28 (15, 0.005794288863245721)
29 (17, 0.005794288863245721)
30 (20, 0.005794288863245721)
31 (25, 0.005794288863245721)
32 (26, 0.005794288863245721)
33 (29, 0.005794288863245721)
34 (33, 0.005794288863245721)
catalogue
1 (10, 0.12568532134907498)
2 (15, 0.047690689581376844)
3 (31, 0.04726359679334828)
4 (3, 0.045914605544632725)
5 (8, 0.045914605544632725)
6 (19, 0.045914605544632725)
7 (24, 0.045914605544632725)
8 (28, 0.045914605544632725)
9 (32, 0.045914605544632725)
10 (16, 0.04192163590892504)
11 (1, 0.0392377568674296)
12 (6, 0.0392377568674296)
13 (13, 0.0392377568674296)
14 (14, 0.0392377568674296)
15 (18, 0.0392377568674296)
16 (22, 0.0392377568674296)
17 (27, 0.0392377568674296)
18 (5, 0.03693706738402432)
19 (21, 0.026015428006794326)
20 (0, 0.02530857239687379)
21 (11, 0.017115892078301307)
22 (23, 0.009708370487909049)
23 (12, 0.00745919584230975)
24 (2, 0.005885663530114441)
25 (4, 0.005885663530114441)
26 (7, 0.005885663530114441)
27 (9, 0.005885663530114441)
28 (17, 0.005885663530114441)
29 (20, 0.005885663530114441)
30 (25, 0.005885663530114441)
31 (26, 0.005885663530114441)
32 (29, 0.005885663530114441)
33 (30, 0.005885663530114441)
34 (33, 0.005885663530114441)
catalogue
1 (21, 0.10490839656004591)
2 (31, 0.06483373845768056)
3 (16, 0.06044845725794182)
4 (6, 0.059848022041261106)
5 (10, 0.058216477211677636)
6 (13, 0.050263620266317206)
7 (20, 0.050263620266317206)
8 (24, 0.050263620266317206)
9 (28, 0.050263620266317206)
10 (32, 0.050263620266317206)
11 (22, 0.04527790384989776)
12 (18, 0.04338710254011765)
13 (30, 0.043117907737841556)
14 (1, 0.0424514661920713)
15 (27, 0.0424514661920713)
16 (5, 0.021485058002261928)
17 (0, 0.019518111085584433)
18 (11, 0.017656260844484198)
19 (9, 0.014179874003056606)
20 (3, 0.014179874003056602)
21 (12, 0.01013760966278394)
22 (23, 0.008896755068486653)
23 (15, 0.0076424987411752585)
24 (2, 0.006367719928810696)
25 (4, 0.006367719928810696)
26 (7, 0.006367719928810696)
27 (8, 0.006367719928810696)
28 (14, 0.006367719928810696)
29 (17, 0.006367719928810696)
30 (19, 0.006367719928810696)
31 (25, 0.006367719928810696)
32 (26, 0.006367719928810696)
33 (29, 0.006367719928810696)
34 (33, 0.006367719928810696)
catalogue
1 (10, 0.15515763917738465)
2 (21, 0.09089546809163691)
3 (30, 0.08712582075921885)
4 (5, 0.08440867257378387)
5 (15, 0.07918210190806968)
6 (0, 0.07394449109115146)
7 (16, 0.048368004873333134)
8 (3, 0.04014640745573085)
9 (8, 0.04014640745573085)
10 (31, 0.03704214250418223)
11 (22, 0.03637629435048795)
12 (6, 0.03560040191247429)
13 (19, 0.027826428883378412)
14 (20, 0.022567634087597207)
15 (11, 0.012177495983174087)
16 (32, 0.011889850408387598)
17 (24, 0.01130418767206472)
18 (28, 0.010802360561865098)
19 (13, 0.010512684038450156)
20 (12, 0.006811182768246145)
21 (27, 0.0065544249066992665)
22 (23, 0.006487093477150685)
23 (25, 0.006036533681413341)
24 (18, 0.005668908361800065)
25 (33, 0.005607385601788112)
26 (29, 0.0055241325904041684)
27 (1, 0.0052294806030495355)
