front-end
8 (8, 0.04137022323051763)
9 (15, 0.041009709950628186)
10 (4, 0.04082692713910787)
11 (3, 0.0400675443260206)
12 (12, 0.0400675443260206)
13 (13, 0.0400675443260206)
14 (18, 0.0400675443260206)
15 (19, 0.0400675443260206)
16 (23, 0.0400675443260206)
17 (24, 0.0400675443260206)
18 (26, 0.0400675443260206)
19 (30, 0.0400675443260206)
20 (27, 0.020658350839854234)
21 (5, 0.019330319654356543)
22 (11, 0.014843249576886914)
23 (32, 0.010804813195642584)
24 (28, 0.010113315381252853)
25 (0, 0.009409410163857506)
26 (22, 0.007859379495103545)
27 (2, 0.006981242472069771)
28 (29, 0.0069271553568119055)
29 (21, 0.006567377965211497)
30 (1, 0.00601013164890309)
31 (7, 0.00601013164890309)
32 (16, 0.00601013164890309)
33 (17, 0.00601013164890309)
front-end
1 (20, 0.05625844596351599)
2 (25, 0.05195254752088334)
3 (14, 0.04169579208768612)
4 (32, 0.039811070561099206)
5 (28, 0.039760251882333654)
6 (22, 0.03945470445837575)
7 (27, 0.039243364827420794)
8 (3, 0.03667252574327984)
9 (4, 0.03667252574327984)
10 (6, 0.03667252574327984)
11 (8, 0.03667252574327984)
12 (9, 0.03667252574327984)
13 (11, 0.03667252574327984)
14 (12, 0.03667252574327984)
15 (13, 0.03667252574327984)
16 (15, 0.03667252574327984)
17 (18, 0.03667252574327984)
18 (19, 0.03667252574327984)
19 (21, 0.03667252574327984)
20 (23, 0.03667252574327984)
21 (24, 0.03667252574327984)
22 (26, 0.03667252574327984)
23 (30, 0.03667252574327984)
24 (31, 0.03667252574327984)
25 (5, 0.015435824791766438)
26 (10, 0.009343089935662222)
27 (2, 0.007385040692792302)
28 (29, 0.007383516997496919)
29 (0, 0.006839897199242117)
30 (1, 0.005500878861491976)
31 (7, 0.005500878861491976)
32 (16, 0.005500878861491976)
33 (17, 0.005500878861491976)
user
1 (6, 0.08498022510592898)
2 (15, 0.047905593634260286)
3 (28, 0.04591552887143508)
4 (7, 0.04004745407296252)
5 (23, 0.038277091553970015)
6 (33, 0.037623072775666164)
7 (1, 0.03512882877797623)
8 (3, 0.03512882877797623)
9 (4, 0.03512882877797623)
10 (9, 0.03512882877797623)
11 (10, 0.03512882877797623)
12 (12, 0.03512882877797623)
13 (13, 0.03512882877797623)
14 (14, 0.03512882877797623)
15 (16, 0.03512882877797623)
16 (19, 0.03512882877797623)
17 (20, 0.03512882877797623)
18 (22, 0.03512882877797623)
19 (24, 0.03512882877797623)
20 (25, 0.03512882877797623)
21 (27, 0.03512882877797623)
22 (31, 0.03512882877797623)
23 (0, 0.030972652416894952)
24 (5, 0.025788607531996487)
25 (26, 0.023404096277748403)
26 (30, 0.013075029519990098)
27 (29, 0.010620686411911636)
28 (11, 0.0072615240684083164)
29 (8, 0.005720555727725124)
30 (2, 0.005269324316696436)
31 (17, 0.005269324316696436)
32 (18, 0.005269324316696436)
33 (21, 0.005269324316696436)
34 (32, 0.005269324316696436)
user
1 (6, 0.04392827128872436)
2 (7, 0.043004210127713605)
3 (30, 0.039471617027662616)
4 (26, 0.03426805069646369)
5 (23, 0.0340888892828124)
6 (21, 0.034059998476576064)
7 (0, 0.033357096041292604)
8 (1, 0.033357096041292604)
9 (3, 0.033357096041292604)
10 (4, 0.033357096041292604)
11 (8, 0.033357096041292604)
12 (9, 0.033357096041292604)
13 (10, 0.033357096041292604)
14 (12, 0.033357096041292604)
15 (13, 0.033357096041292604)
16 (14, 0.033357096041292604)
17 (16, 0.033357096041292604)
18 (19, 0.033357096041292604)
19 (20, 0.033357096041292604)
20 (22, 0.033357096041292604)
21 (24, 0.033357096041292604)
22 (25, 0.033357096041292604)
23 (27, 0.033357096041292604)
24 (28, 0.033357096041292604)
25 (29, 0.033357096041292604)
26 (31, 0.033357096041292604)
27 (32, 0.033357096041292604)
28 (33, 0.033357096041292604)
29 (15, 0.010965848444909823)
30 (11, 0.006342744121924609)
31 (2, 0.005003564406193891)
32 (5, 0.005003564406193891)
33 (17, 0.005003564406193891)
34 (18, 0.005003564406193891)
user
1 (30, 0.04903625449875416)
2 (15, 0.04401187153593593)
3 (11, 0.039068695519978956)
4 (23, 0.039068695519978956)
5 (1, 0.03404431255716073)
6 (3, 0.03404431255716073)
7 (4, 0.03404431255716073)
8 (9, 0.03404431255716073)
9 (10, 0.03404431255716073)
10 (12, 0.03404431255716073)
11 (13, 0.03404431255716073)
12 (14, 0.03404431255716073)
13 (16, 0.03404431255716073)
14 (17, 0.03404431255716073)
15 (18, 0.03404431255716073)
16 (19, 0.03404431255716073)
17 (20, 0.03404431255716073)
18 (21, 0.03404431255716073)
19 (22, 0.03404431255716073)
20 (24, 0.03404431255716073)
21 (25, 0.03404431255716073)
22 (27, 0.03404431255716073)
23 (28, 0.03404431255716073)
24 (29, 0.03404431255716073)
25 (31, 0.03404431255716073)
26 (32, 0.03404431255716073)
27 (33, 0.03404431255716073)
28 (5, 0.010131029846392341)
29 (6, 0.010131029846392341)
30 (0, 0.00510664688357411)
31 (2, 0.00510664688357411)
32 (7, 0.00510664688357411)
33 (8, 0.00510664688357411)
34 (26, 0.00510664688357411)
user
1 (6, 0.10767194484168739)
2 (20, 0.0939252930220167)
3 (27, 0.08504384034280058)
4 (0, 0.052883841030762074)
5 (24, 0.04948161194998933)
6 (4, 0.04841055442886336)
7 (19, 0.04689459675249225)
8 (9, 0.04674433001214799)
9 (14, 0.04674433001214799)
10 (12, 0.042910902623709245)
11 (16, 0.041458050999763255)
12 (23, 0.040837102954646085)
13 (1, 0.03614293605594601)
14 (28, 0.035366016514038444)
15 (29, 0.02544524901902336)
16 (22, 0.025177982915453125)
17 (5, 0.02069182960319618)
18 (15, 0.01832903861380988)
19 (26, 0.017407368404737233)
20 (31, 0.015529400338934869)
21 (32, 0.0153397173438736)
22 (30, 0.00852672929854404)
23 (33, 0.007825727004359021)
24 (25, 0.007551663648294607)
25 (7, 0.007312681421521658)
26 (3, 0.0071704144158550006)
27 (11, 0.006552748877814424)
28 (21, 0.006247270167712133)
29 (8, 0.006230848128563371)
30 (18, 0.006228102130368916)
31 (2, 0.005979469281731966)
32 (10, 0.005979469281731966)
33 (13, 0.005979469281731966)
34 (17, 0.005979469281731966)
user
1 (6, 0.0484333924293699)
2 (15, 0.045836635328442815)
3 (30, 0.041404371908695954)
4 (1, 0.03380258321261763)
5 (3, 0.03380258321261763)
6 (4, 0.03380258321261763)
7 (8, 0.03380258321261763)
8 (9, 0.03380258321261763)
9 (10, 0.03380258321261763)
10 (12, 0.03380258321261763)
11 (13, 0.03380258321261763)
12 (14, 0.03380258321261763)
13 (16, 0.03380258321261763)
14 (19, 0.03380258321261763)
15 (20, 0.03380258321261763)
16 (21, 0.03380258321261763)
17 (22, 0.03380258321261763)
18 (23, 0.03380258321261763)
19 (24, 0.03380258321261763)
20 (25, 0.03380258321261763)
21 (26, 0.03380258321261763)
22 (27, 0.03380258321261763)
23 (28, 0.03380258321261763)
24 (29, 0.03380258321261763)
25 (31, 0.03380258321261763)
26 (32, 0.03380258321261763)
27 (33, 0.03380258321261763)
28 (7, 0.014976848977389852)
29 (5, 0.010023618229641248)
30 (11, 0.007781586096066499)
31 (0, 0.005070387481892645)
32 (2, 0.005070387481892645)
33 (17, 0.005070387481892645)
34 (18, 0.005070387481892645)
user
1 (16, 0.07653429214635388)
2 (6, 0.042704306618951055)
3 (30, 0.040526094140844376)
4 (27, 0.039356366616748684)
5 (23, 0.03495646865440195)
6 (21, 0.034882022188528254)
7 (1, 0.03426615690755881)
8 (3, 0.03426615690755881)
9 (4, 0.03426615690755881)
10 (8, 0.03426615690755881)
11 (9, 0.03426615690755881)
12 (10, 0.03426615690755881)
13 (12, 0.03426615690755881)
14 (13, 0.03426615690755881)
15 (14, 0.03426615690755881)
16 (19, 0.03426615690755881)
17 (20, 0.03426615690755881)
18 (24, 0.03426615690755881)
19 (25, 0.03426615690755881)
20 (28, 0.03426615690755881)
21 (29, 0.03426615690755881)
22 (31, 0.03426615690755881)
23 (32, 0.03426615690755881)
24 (33, 0.03426615690755881)
25 (15, 0.0284751469167624)
26 (0, 0.017444288687565396)
27 (7, 0.015320342954513568)
28 (5, 0.014313251162693191)
29 (26, 0.011815396874985158)
30 (11, 0.006321504557058213)
31 (2, 0.0051399235361338225)
32 (17, 0.0051399235361338225)
33 (18, 0.0051399235361338225)
34 (22, 0.0051399235361338225)
user
1 (30, 0.04773510364799783)
2 (15, 0.04476046058281842)
3 (11, 0.03624740374253539)
4 (1, 0.03335598446551104)
5 (3, 0.03335598446551104)
6 (4, 0.03335598446551104)
7 (8, 0.03335598446551104)
8 (9, 0.03335598446551104)
9 (10, 0.03335598446551104)
10 (12, 0.03335598446551104)
11 (13, 0.03335598446551104)
12 (14, 0.03335598446551104)
13 (16, 0.03335598446551104)
14 (17, 0.03335598446551104)
15 (18, 0.03335598446551104)
16 (19, 0.03335598446551104)
17 (20, 0.03335598446551104)
18 (21, 0.03335598446551104)
19 (22, 0.03335598446551104)
20 (23, 0.03335598446551104)
21 (24, 0.03335598446551104)
22 (25, 0.03335598446551104)
23 (27, 0.03335598446551104)
24 (28, 0.03335598446551104)
25 (29, 0.03335598446551104)
26 (31, 0.03335598446551104)
27 (32, 0.03335598446551104)
28 (33, 0.03335598446551104)
29 (6, 0.0098266334750423)
30 (5, 0.007517196234523647)
31 (0, 0.0050033976698266565)
32 (2, 0.0050033976698266565)
33 (7, 0.0050033976698266565)
34 (26, 0.0050033976698266565)
user
1 (6, 0.11507605082846098)
2 (20, 0.09483948184453414)
3 (15, 0.06025136123033609)
4 (16, 0.05281952617326226)
5 (19, 0.05206479227811867)
6 (28, 0.04665321258783873)
7 (3, 0.044457701285999726)
8 (9, 0.044457701285999726)
9 (32, 0.0421861994721496)
10 (23, 0.040493225480578016)
11 (25, 0.038971197553841326)
12 (12, 0.03886868395058488)
13 (24, 0.038138522461446826)
14 (31, 0.038138522461446826)
15 (0, 0.03403217046803999)
16 (33, 0.032903205100820496)
17 (5, 0.031312504942837174)
18 (26, 0.023916439509507895)
19 (27, 0.022443491858051022)
20 (1, 0.01342685721707477)
21 (30, 0.01150455874473835)
22 (14, 0.009096418685677959)
23 (7, 0.007755705596725532)
24 (29, 0.007694671926580178)
25 (11, 0.0064230604922957514)
26 (8, 0.0060629450033488404)
27 (22, 0.005966342975185096)
28 (2, 0.005720778369217025)
29 (4, 0.005720778369217025)
30 (10, 0.005720778369217025)
31 (13, 0.005720778369217025)
32 (17, 0.005720778369217025)
33 (18, 0.005720778369217025)
34 (21, 0.005720778369217025)
user
1 (30, 0.10570128286662592)
2 (0, 0.059494049398547834)
3 (4, 0.05855328406895357)
4 (16, 0.05148298178847325)
5 (15, 0.048213460252035684)
6 (22, 0.04617062259621722)
7 (19, 0.04379803952549123)
8 (23, 0.04058425892260009)
9 (33, 0.040522450262630794)
10 (27, 0.04037817555274143)
11 (1, 0.04020195055075417)
12 (12, 0.03943711645924685)
13 (29, 0.03930102537403229)
14 (25, 0.03840354804393264)
15 (24, 0.037645033851139015)
16 (28, 0.037645033851139015)
17 (32, 0.037645033851139015)
18 (6, 0.037195594490924376)
19 (7, 0.027475216767098888)
20 (3, 0.01924360473800862)
21 (5, 0.01897981464733181)
22 (10, 0.011799760752023066)
23 (14, 0.011799760752023066)
24 (26, 0.009888828578525816)
25 (31, 0.0068051575749029794)
26 (11, 0.006218556559753545)
27 (8, 0.005889072380011864)
28 (2, 0.005646755077670854)
29 (9, 0.005646755077670854)
30 (13, 0.005646755077670854)
31 (17, 0.005646755077670854)
32 (18, 0.005646755077670854)
33 (20, 0.005646755077670854)
34 (21, 0.005646755077670854)
user
1 (25, 0.10558406554705503)
2 (24, 0.06712331908265992)
3 (6, 0.05996128734070298)
4 (14, 0.05523865710344533)
5 (5, 0.04310580487614339)
6 (29, 0.04178550749983563)
7 (4, 0.04158017232635226)
8 (20, 0.04158017232635226)
9 (23, 0.038205872636926416)
10 (7, 0.03790610111200945)
11 (12, 0.037227581361840165)
12 (1, 0.037050535727905246)
13 (27, 0.03665156292767435)
14 (31, 0.036499394262962115)
15 (22, 0.03620081979225876)
16 (9, 0.03596473421604919)
17 (10, 0.03596473421604919)
18 (16, 0.03596473421604919)
19 (0, 0.03412930509760079)
20 (15, 0.026472585088945517)
21 (13, 0.018686592758234963)
22 (26, 0.017756809630744372)
23 (33, 0.01281209041738932)
24 (30, 0.011724053599689489)
25 (11, 0.00600712668442442)
26 (8, 0.005658699091441311)
27 (2, 0.005394710132407379)
28 (3, 0.005394710132407379)
29 (17, 0.005394710132407379)
30 (18, 0.005394710132407379)
31 (19, 0.005394710132407379)
32 (21, 0.005394710132407379)
33 (28, 0.005394710132407379)
34 (32, 0.005394710132407379)
catalogue
1 (10, 0.12383758234556048)
2 (6, 0.07687446876515705)
3 (19, 0.06866108450641471)
4 (15, 0.06661354451342026)
5 (24, 0.048986690942980436)
6 (30, 0.048485480742360566)
7 (0, 0.04831048308053585)
8 (3, 0.04824647453198559)
9 (8, 0.04824647453198559)
10 (28, 0.04824647453198559)
11 (21, 0.045115806055835206)
12 (31, 0.044151146446421506)
13 (22, 0.0431864019997115)
14 (1, 0.040969896795754794)
15 (20, 0.023357986989716882)
16 (16, 0.0224780421245365)
17 (11, 0.017704631749361485)
18 (13, 0.013422062255594022)
19 (32, 0.013422062255594022)
20 (5, 0.011850563801773092)
21 (27, 0.010706838170380742)
22 (12, 0.009519867015956496)
23 (23, 0.008566576773245895)
24 (18, 0.006959894296108745)
25 (25, 0.006770104103354058)
26 (2, 0.00614548451936322)
27 (4, 0.00614548451936322)
28 (7, 0.00614548451936322)
29 (9, 0.00614548451936322)
30 (14, 0.00614548451936322)
31 (17, 0.00614548451936322)
32 (26, 0.00614548451936322)
33 (29, 0.00614548451936322)
34 (33, 0.00614548451936322)
catalogue
1 (10, 0.13851125426480654)
2 (16, 0.0652220584785551)
3 (5, 0.058024609854933525)
4 (6, 0.054373314967811975)
5 (21, 0.04862184142058368)
6 (3, 0.046539625842363104)
7 (9, 0.046539625842363104)
8 (24, 0.046539625842363104)
9 (28, 0.046539625842363104)
10 (32, 0.046539625842363104)
11 (31, 0.04358342113975073)
12 (22, 0.04172697508328356)
13 (15, 0.04112356466902538)
14 (27, 0.04091413810638327)
15 (1, 0.03970049996059476)
16 (30, 0.0318748649541342)
17 (0, 0.028514251235731636)
18 (11, 0.01972012569679365)
19 (13, 0.012794200875857564)
20 (19, 0.012794200875857564)
21 (12, 0.008973937108388312)
22 (23, 0.008577388727003053)
23 (18, 0.006745398433708658)
24 (2, 0.005955074994089214)
25 (4, 0.005955074994089214)
26 (7, 0.005955074994089214)
27 (8, 0.005955074994089214)
28 (14, 0.005955074994089214)
29 (17, 0.005955074994089214)
30 (20, 0.005955074994089214)
31 (25, 0.005955074994089214)
32 (26, 0.005955074994089214)
33 (29, 0.005955074994089214)
34 (33, 0.005955074994089214)
catalogue
1 (10, 0.10142276504368292)
2 (21, 0.054723087994048354)
3 (5, 0.05016944994284026)
4 (16, 0.047323562071205784)
5 (3, 0.04698589251369296)
6 (8, 0.04698589251369296)
7 (13, 0.04698589251369296)
8 (19, 0.04698589251369296)
9 (24, 0.04698589251369296)
10 (28, 0.04698589251369296)
11 (32, 0.04698589251369296)
12 (31, 0.045050631958607604)
13 (22, 0.04420855443052098)
14 (18, 0.04082148019531585)
15 (1, 0.040035121278038925)
16 (6, 0.040035121278038925)
17 (27, 0.040035121278038925)
18 (15, 0.03515494925515011)
19 (0, 0.024349669069776324)
20 (11, 0.015853334472475902)
21 (12, 0.009287441534551386)
22 (23, 0.008756524866053867)
23 (7, 0.007813987627039045)
24 (2, 0.00600526819170584)
25 (4, 0.00600526819170584)
26 (9, 0.00600526819170584)
27 (14, 0.00600526819170584)
28 (17, 0.00600526819170584)
29 (20, 0.00600526819170584)
30 (25, 0.00600526819170584)
31 (26, 0.00600526819170584)
32 (29, 0.00600526819170584)
33 (30, 0.00600526819170584)
34 (33, 0.00600526819170584)
catalogue
1 (10, 0.03479412711490843)
2 (11, 0.03479412711490843)
3 (0, 0.03070665827624367)
4 (1, 0.03070665827624367)
5 (2, 0.03070665827624367)
6 (3, 0.03070665827624367)
7 (4, 0.03070665827624367)
8 (6, 0.03070665827624367)
9 (7, 0.03070665827624367)
10 (8, 0.03070665827624367)
11 (9, 0.03070665827624367)
12 (13, 0.03070665827624367)
13 (14, 0.03070665827624367)
14 (15, 0.03070665827624367)
15 (16, 0.03070665827624367)
16 (17, 0.03070665827624367)
17 (18, 0.03070665827624367)
18 (19, 0.03070665827624367)
19 (20, 0.03070665827624367)
20 (21, 0.03070665827624367)
21 (22, 0.03070665827624367)
22 (23, 0.03070665827624367)
23 (24, 0.03070665827624367)
24 (25, 0.03070665827624367)
25 (26, 0.03070665827624367)
26 (27, 0.03070665827624367)
27 (28, 0.03070665827624367)
28 (29, 0.03070665827624367)
29 (30, 0.03070665827624367)
30 (31, 0.03070665827624367)
31 (32, 0.03070665827624367)
32 (33, 0.03070665827624367)
33 (5, 0.004605998741436552)
34 (12, 0.004605998741436552)
catalogue
1 (13, 0.09579455022857859)
2 (11, 0.08849017988155272)
3 (30, 0.0707620177733833)
4 (6, 0.06464049050503846)
5 (22, 0.06296396080201958)
6 (3, 0.050754258862706306)
7 (8, 0.050754258862706306)
8 (28, 0.050754258862706306)
9 (16, 0.05066934043351725)
10 (21, 0.04664128240914346)
11 (31, 0.04613128114898876)
12 (14, 0.04282018569999186)
13 (1, 0.042809781726732186)
14 (19, 0.02940721111857756)
15 (0, 0.02607590313696065)
16 (5, 0.019265453366838412)
17 (20, 0.018575757383658506)
18 (24, 0.014365944394983945)
19 (32, 0.014365944394983945)
20 (10, 0.010766937442271654)
21 (15, 0.01017934708362902)
22 (27, 0.009823882850241532)
23 (12, 0.0097402877151679)
24 (7, 0.007753635381801534)
25 (23, 0.007177511911626355)
26 (18, 0.007144598550115264)
27 (2, 0.0064214672590098285)
28 (4, 0.0064214672590098285)
29 (9, 0.0064214672590098285)
30 (17, 0.0064214672590098285)
31 (25, 0.0064214672590098285)
32 (26, 0.0064214672590098285)
33 (29, 0.0064214672590098285)
34 (33, 0.0064214672590098285)
catalogue
1 (0, 0.07686987258877251)
2 (11, 0.04751428570638199)
3 (3, 0.04675090915047072)
4 (8, 0.04675090915047072)
5 (14, 0.04675090915047072)
6 (19, 0.04675090915047072)
7 (24, 0.04675090915047072)
8 (28, 0.04675090915047072)
9 (32, 0.04675090915047072)
10 (21, 0.0445284368532862)
11 (31, 0.044026972809320525)
12 (12, 0.04311262815879044)
13 (22, 0.04258645742533428)
14 (16, 0.04120025311866741)
15 (18, 0.04071357704374237)
16 (1, 0.03986252108418409)
17 (6, 0.03986252108418409)
18 (27, 0.03986252108418409)
19 (30, 0.03986252108418409)
20 (10, 0.032123298532059974)
21 (5, 0.020191895274683853)
22 (7, 0.007335138831909845)
23 (15, 0.007317575478115335)
24 (2, 0.005979378162627613)
25 (4, 0.005979378162627613)
26 (9, 0.005979378162627613)
27 (13, 0.005979378162627613)
28 (17, 0.005979378162627613)
29 (20, 0.005979378162627613)
30 (23, 0.005979378162627613)
31 (25, 0.005979378162627613)
32 (26, 0.005979378162627613)
33 (29, 0.005979378162627613)
34 (33, 0.005979378162627613)
catalogue
1 (10, 0.051196443330869625)
2 (0, 0.04388306087111465)
3 (5, 0.03897205640385494)
4 (23, 0.03661803227686776)
5 (1, 0.033969717468598455)
6 (2, 0.033969717468598455)
7 (3, 0.033969717468598455)
8 (4, 0.033969717468598455)
9 (6, 0.033969717468598455)
10 (8, 0.033969717468598455)
11 (9, 0.033969717468598455)
12 (13, 0.033969717468598455)
13 (14, 0.033969717468598455)
14 (16, 0.033969717468598455)
15 (18, 0.033969717468598455)
16 (19, 0.033969717468598455)
17 (20, 0.033969717468598455)
18 (22, 0.033969717468598455)
19 (24, 0.033969717468598455)
20 (25, 0.033969717468598455)
21 (26, 0.033969717468598455)
22 (27, 0.033969717468598455)
23 (28, 0.033969717468598455)
24 (29, 0.033969717468598455)
25 (31, 0.033969717468598455)
26 (32, 0.033969717468598455)
27 (33, 0.033969717468598455)
28 (21, 0.012451820682533435)
29 (11, 0.01009779655554625)
30 (7, 0.0050954576202897695)
31 (12, 0.0050954576202897695)
32 (15, 0.0050954576202897695)
33 (17, 0.0050954576202897695)
34 (30, 0.0050954576202897695)
catalogue
1 (0, 0.04870479267643874)
2 (21, 0.04556635091379778)
3 (3, 0.04251932853842432)
4 (5, 0.04251932853842432)
5 (10, 0.04251932853842432)
6 (24, 0.04251932853842432)
7 (28, 0.04251932853842432)
8 (32, 0.04251932853842432)
9 (23, 0.03947230616305088)
10 (1, 0.03668524196630596)
11 (2, 0.03668524196630596)
12 (6, 0.03668524196630596)
13 (8, 0.03668524196630596)
14 (9, 0.03668524196630596)
15 (13, 0.03668524196630596)
16 (14, 0.03668524196630596)
17 (16, 0.03668524196630596)
18 (18, 0.03668524196630596)
19 (19, 0.03668524196630596)
20 (20, 0.03668524196630596)
21 (22, 0.03668524196630596)
22 (26, 0.03668524196630596)
23 (27, 0.03668524196630596)
24 (31, 0.03668524196630596)
25 (11, 0.011336872867064262)
26 (4, 0.005502786294945895)
27 (7, 0.005502786294945895)
28 (12, 0.005502786294945895)
29 (15, 0.005502786294945895)
30 (17, 0.005502786294945895)
31 (25, 0.005502786294945895)
32 (29, 0.005502786294945895)
33 (30, 0.005502786294945895)
34 (33, 0.005502786294945895)
catalogue
1 (0, 0.039339986694760964)
2 (10, 0.03550926745539744)
3 (1, 0.03127035073442686)
4 (2, 0.03127035073442686)
5 (3, 0.03127035073442686)
6 (4, 0.03127035073442686)
7 (5, 0.03127035073442686)
8 (6, 0.03127035073442686)
9 (7, 0.03127035073442686)
10 (8, 0.03127035073442686)
11 (9, 0.03127035073442686)
12 (13, 0.03127035073442686)
13 (14, 0.03127035073442686)
14 (16, 0.03127035073442686)
15 (17, 0.03127035073442686)
16 (18, 0.03127035073442686)
17 (19, 0.03127035073442686)
18 (20, 0.03127035073442686)
19 (21, 0.03127035073442686)
20 (22, 0.03127035073442686)
21 (23, 0.03127035073442686)
22 (24, 0.03127035073442686)
