2023-03-14 08:51:29
0
1
front-end
6 (13, 0.06682298300852105)
7 (18, 0.06469968569889452)
8 (12, 0.06075865364998598)
9 (19, 0.060230741618316964)
10 (21, 0.0545916831475617)
11 (24, 0.053303588195494224)
12 (11, 0.051609823295790634)
13 (30, 0.03711208744864365)
14 (23, 0.03287785451131677)
15 (28, 0.021608976392790618)
16 (31, 0.019272075971071525)
17 (27, 0.016853722626182486)
18 (3, 0.01181759753533917)
19 (5, 0.010418608496941612)
20 (0, 0.008988187847833073)
21 (4, 0.007322429940649109)
22 (32, 0.006722065857912093)
23 (2, 0.006662038211324531)
24 (20, 0.005542313405881372)
25 (17, 0.005261319440085509)
26 (25, 0.005171529732895837)
27 (22, 0.005116633450478419)
28 (14, 0.0050773023275559334)
29 (29, 0.004812542184906797)
30 (10, 0.004802320260300244)
31 (1, 0.004545454545454546)
32 (7, 0.004545454545454546)
33 (16, 0.004545454545454546)
7
front-end
1 (26, 0.11049327893093869)
2 (18, 0.07112965312504133)
3 (30, 0.07078330907990565)
4 (19, 0.07042974363890771)
5 (11, 0.06352111125285767)
6 (31, 0.056008429651100436)
7 (13, 0.045789617531297025)
8 (24, 0.04303767631008282)
9 (21, 0.041955250129166656)
10 (28, 0.03976792282713783)
11 (23, 0.03958848885545997)
12 (6, 0.03565525171384093)
13 (27, 0.030943335965295006)
14 (12, 0.0308972285906756)
15 (15, 0.03044936444914819)
16 (9, 0.02730053703973138)
17 (25, 0.02426395255772928)
18 (8, 0.023485166251220237)
19 (3, 0.019398650188123857)
20 (4, 0.015434264784405351)
21 (17, 0.01536644877909005)
22 (0, 0.015254363290238323)
23 (22, 0.010716338040986342)
24 (2, 0.010378158038334657)
25 (20, 0.009421848482733872)
26 (32, 0.007393088423415017)
27 (14, 0.007117977333010986)
28 (5, 0.006829753997996822)
29 (10, 0.006150059466037323)
30 (29, 0.006025001693942056)
31 (1, 0.005004909860716325)
32 (7, 0.005004909860716325)
33 (16, 0.005004909860716325)
8
front-end
1 (14, 0.05275251804595729)
2 (29, 0.03859248363381321)
3 (1, 0.03378883552180257)
4 (2, 0.03378883552180257)
5 (3, 0.03378883552180257)
6 (4, 0.03378883552180257)
7 (6, 0.03378883552180257)
8 (8, 0.03378883552180257)
9 (9, 0.03378883552180257)
10 (11, 0.03378883552180257)
11 (12, 0.03378883552180257)
12 (13, 0.03378883552180257)
13 (15, 0.03378883552180257)
14 (16, 0.03378883552180257)
15 (17, 0.03378883552180257)
16 (18, 0.03378883552180257)
17 (19, 0.03378883552180257)
18 (21, 0.03378883552180257)
19 (22, 0.03378883552180257)
20 (23, 0.03378883552180257)
21 (24, 0.03378883552180257)
22 (25, 0.03378883552180257)
23 (26, 0.03378883552180257)
24 (27, 0.03378883552180257)
25 (28, 0.03378883552180257)
26 (30, 0.03378883552180257)
27 (31, 0.03378883552180257)
28 (32, 0.03378883552180257)
29 (20, 0.009871973440281026)
30 (0, 0.005068325328270386)
31 (5, 0.005068325328270386)
32 (7, 0.005068325328270386)
33 (10, 0.005068325328270386)
9
front-end
1 (6, 0.07983128322029721)
2 (8, 0.07634948198273524)
3 (9, 0.07355661178860033)
4 (11, 0.07352102664477979)
5 (26, 0.06920179925439045)
6 (19, 0.06818132594691878)
7 (18, 0.06556951412355008)
8 (15, 0.05147888461521198)
9 (24, 0.04710511147738937)
10 (21, 0.04671564776939767)
11 (23, 0.04518331243723585)
12 (13, 0.04321856657880921)
13 (27, 0.04147773657386462)
14 (12, 0.041443035888377354)
15 (30, 0.03779171883587159)
16 (3, 0.01757037952074852)
17 (32, 0.01422250322200799)
18 (28, 0.011937143184015835)
19 (4, 0.010933616545345982)
20 (0, 0.00936163640139326)
21 (20, 0.008024783378911682)
22 (31, 0.007661428003595225)
23 (25, 0.006733175027688324)
24 (10, 0.006563448556071055)
25 (22, 0.00610739144361125)
26 (2, 0.005526114698326804)
27 (17, 0.005229241106739121)
28 (5, 0.005192394428660479)
29 (14, 0.005051720773285355)
30 (29, 0.005001651502822422)
31 (1, 0.0047527716897823565)
32 (7, 0.0047527716897823565)
33 (16, 0.0047527716897823565)
10
front-end
1 (21, 0.08669957605951317)
2 (15, 0.08288058792779018)
3 (26, 0.08103317697893027)
4 (19, 0.08066040658385581)
5 (18, 0.0774990815631728)
6 (23, 0.0663420218745762)
7 (13, 0.0632237952729289)
8 (12, 0.06074202846797955)
9 (6, 0.05847329437266287)
10 (8, 0.05287212319837106)
11 (9, 0.05281585165980988)
12 (30, 0.041586290603660335)
13 (24, 0.0374016678366556)
14 (27, 0.021456111756788958)
15 (3, 0.017342117678523592)
16 (31, 0.012829893407476345)
17 (0, 0.008848078928632847)
18 (32, 0.008811172877415653)
19 (28, 0.008562449654820097)
20 (4, 0.008020574850336559)
21 (11, 0.006661580270135097)
22 (25, 0.006655875703501738)
23 (22, 0.006405696337640238)
24 (20, 0.006015316536271828)
25 (2, 0.005735472516495367)
26 (17, 0.005431294558182512)
27 (14, 0.00541930672644688)
28 (10, 0.005204476190832148)
29 (5, 0.005153891540924577)
30 (29, 0.004967838607726076)
31 (1, 0.004749649819314302)
32 (7, 0.004749649819314302)
33 (16, 0.004749649819314302)
-----one service finish-----
1
1
user
1 (13, 0.12934545260795025)
2 (14, 0.08291405147809734)
3 (26, 0.07262869508706392)
4 (19, 0.07211559830169138)
5 (20, 0.06430913762158763)
6 (32, 0.05920012809331264)
7 (24, 0.05703423733956668)
8 (3, 0.05464860522258659)
9 (27, 0.043946031318160765)
10 (33, 0.03913947409089771)
11 (31, 0.03729295045806295)
12 (1, 0.036687121434382484)
13 (25, 0.030908730239145994)
14 (15, 0.02484415213149498)
15 (28, 0.021665455577974103)
16 (12, 0.015671143300591942)
17 (5, 0.015278796534172594)
18 (29, 0.014050547734480943)
19 (6, 0.013210340072913088)
20 (16, 0.012921610236325055)
21 (9, 0.011329129440701352)
22 (4, 0.010924233239108799)
23 (21, 0.008277986746183985)
24 (0, 0.008051397773649762)
25 (23, 0.008015925970540027)
26 (30, 0.007704650742021514)
27 (2, 0.007124082737784276)
28 (7, 0.0063790024348071685)
29 (11, 0.006192121100947261)
30 (22, 0.006176938073167393)
31 (8, 0.005503068215157373)
32 (10, 0.005503068215157373)
33 (17, 0.005503068215157373)
34 (18, 0.005503068215157373)
2
user
1 (28, 0.09030888110137424)
2 (25, 0.08763821251318993)
3 (12, 0.0848249206330704)
4 (20, 0.08377895089329788)
5 (24, 0.07953800598531044)
6 (19, 0.07805794351662035)
7 (13, 0.07405919130518555)
8 (14, 0.07391002231315946)
9 (22, 0.05366151253486642)
10 (32, 0.039138086119656385)
11 (33, 0.03883484826937259)
12 (29, 0.03305862840654697)
13 (15, 0.02024734689547858)
14 (3, 0.016741361289045447)
15 (16, 0.015802171441178344)
16 (1, 0.012343671461095227)
17 (31, 0.011983041279150864)
18 (26, 0.011414811455379375)
19 (5, 0.01036387449336049)
20 (4, 0.009911835021017616)
21 (27, 0.008383754296730925)
22 (9, 0.008284327668015847)
23 (6, 0.0055158284004258)
24 (0, 0.0054636706107764)
25 (7, 0.005085814881449872)
26 (21, 0.004972799626367506)
27 (23, 0.0048264155852987085)
28 (8, 0.004771281745231311)
29 (30, 0.004705991807774713)
30 (2, 0.0045815479068857835)
31 (10, 0.004555956426039403)
32 (11, 0.004411764705882354)
33 (17, 0.004411764705882354)
34 (18, 0.004411764705882354)
3
user
1 (12, 0.09702649743379776)
2 (14, 0.09552939065025218)
3 (20, 0.09148219505749994)
4 (32, 0.09000717412542093)
5 (19, 0.08485789505955087)
6 (25, 0.08347297459388771)
7 (13, 0.08326749111719382)
8 (24, 0.07874602896304624)
9 (1, 0.0488346285259506)
10 (33, 0.04524335263478345)
11 (22, 0.017477941127042748)
12 (3, 0.01702500448548211)
13 (15, 0.015378942512906309)
14 (28, 0.014831088171707934)
15 (4, 0.012922000035299017)
16 (31, 0.012452699365535398)
17 (0, 0.010999235701837758)
18 (16, 0.010968990153660083)
19 (5, 0.009653956496819677)
20 (9, 0.00839377271914119)
21 (27, 0.008000529546653451)
22 (26, 0.006686772066232675)
23 (29, 0.006119451205522146)
24 (6, 0.005055570202985065)
25 (21, 0.0047563488579124265)
26 (7, 0.004750767344307461)
27 (30, 0.0046792208143194595)
28 (10, 0.00456647767808765)
29 (23, 0.0045393181970721725)
30 (2, 0.0045311837329404395)
31 (8, 0.004507807305504435)
32 (11, 0.004411764705882355)
33 (17, 0.004411764705882355)
34 (18, 0.004411764705882355)
4
user
1 (26, 0.1505876626125212)
2 (15, 0.0839869060392543)
3 (32, 0.08337772964903128)
4 (13, 0.07841370026529704)
5 (6, 0.06881779967549095)
6 (16, 0.06313343383204291)
7 (22, 0.0458272303348037)
8 (0, 0.03813025580509133)
9 (1, 0.03717835692359239)
10 (14, 0.03649349744316394)
11 (33, 0.032888299732046586)
12 (31, 0.02717258387001794)
13 (29, 0.02627792510040878)
14 (24, 0.023425401049401287)
15 (25, 0.022941251795402202)
16 (12, 0.02136054728183897)
17 (28, 0.02050951640842794)
18 (3, 0.019358706936310578)
19 (7, 0.012963190653926858)
20 (19, 0.01283245388662763)
21 (9, 0.009998128809934809)
22 (27, 0.009325136482459808)
23 (20, 0.008782316504935756)
24 (4, 0.007708386713451267)
25 (5, 0.006605781180574101)
26 (21, 0.0060831333337565355)
27 (30, 0.006032104584983202)
28 (10, 0.005851123639920328)
29 (23, 0.005793805379454896)
30 (8, 0.005747218128861929)
31 (2, 0.0057433946191937195)
32 (11, 0.005551007109258628)
33 (17, 0.005551007109258628)
34 (18, 0.005551007109258628)
5
user
1 (33, 0.08045860072133366)
2 (2, 0.059366009366387966)
3 (29, 0.055460407821468785)
4 (23, 0.042879017507956765)
5 (10, 0.04281910339086927)
6 (32, 0.04093084076393379)
7 (1, 0.03691125486505757)
8 (3, 0.03691125486505757)
9 (4, 0.03691125486505757)
10 (7, 0.03691125486505757)
11 (12, 0.03691125486505757)
12 (13, 0.03691125486505757)
13 (14, 0.03691125486505757)
14 (16, 0.03691125486505757)
15 (18, 0.03691125486505757)
16 (19, 0.03691125486505757)
17 (20, 0.03691125486505757)
18 (24, 0.03691125486505757)
19 (25, 0.03691125486505757)
20 (31, 0.03691125486505757)
21 (6, 0.03322188179273558)
22 (26, 0.025956224898469795)
23 (30, 0.01451419733196907)
24 (5, 0.01201508769489298)
25 (27, 0.011893480075439201)
26 (28, 0.01144453675557034)
27 (0, 0.011444536755570339)
28 (8, 0.007618377634044533)
29 (9, 0.005536688229758636)
30 (11, 0.005536688229758636)
31 (15, 0.005536688229758636)
32 (17, 0.005536688229758636)
33 (21, 0.005536688229758636)
34 (22, 0.005536688229758636)
6
user
1 (13, 0.1325076760198663)
2 (14, 0.10205445188583737)
3 (19, 0.09763296789769171)
4 (20, 0.09481847131108577)
5 (24, 0.053166746174239776)
6 (25, 0.0456140616655038)
7 (28, 0.0406229779051345)
8 (3, 0.03931781974911377)
9 (27, 0.03776698145909335)
10 (29, 0.03255856339693219)
11 (9, 0.031704856635093065)
12 (10, 0.029293746333909305)
13 (12, 0.026620513701298244)
14 (15, 0.025272719830590432)
15 (22, 0.024277318492950235)
16 (4, 0.023058565086677488)
17 (16, 0.02156095606482634)
18 (5, 0.020297276587926547)
19 (32, 0.016098940490314018)
20 (31, 0.014969203188228867)
21 (0, 0.014857685683001304)
22 (26, 0.009453387701171226)
23 (33, 0.0070947836324077385)
24 (6, 0.006552774668320413)
25 (7, 0.005913289807174967)
26 (21, 0.0055639052655864175)
27 (30, 0.0054886025258777124)
28 (23, 0.005456380552596594)
29 (8, 0.005444558253840973)
30 (1, 0.005230994657816701)
31 (2, 0.005091663450426724)
32 (11, 0.004879053308488689)
33 (17, 0.004879053308488689)
34 (18, 0.004879053308488689)
7
user
1 (28, 0.12687243223330325)
2 (32, 0.10433124298403074)
3 (33, 0.09543979643492168)
4 (19, 0.08836729731529122)
5 (20, 0.0830493015613444)
6 (29, 0.04250891823993234)
7 (12, 0.041333697571049696)
8 (1, 0.03976164864514539)
9 (3, 0.03715609270194195)
10 (16, 0.03400687094584682)
11 (25, 0.03302956513985204)
12 (4, 0.030520114431993345)
13 (24, 0.029148717284404536)
14 (22, 0.027442675895919613)
15 (9, 0.024587421811711148)
16 (10, 0.0215648349932113)
17 (15, 0.016844575475365157)
18 (5, 0.016150801142357216)
19 (13, 0.014020018859185216)
20 (31, 0.012066508126954877)
21 (14, 0.008869303034088805)
22 (0, 0.008653944915095945)
23 (27, 0.0073977309803382124)
24 (26, 0.007075226782160462)
25 (7, 0.00526580342138461)
26 (6, 0.005208144620080628)
27 (21, 0.005109101826364297)
28 (30, 0.005043005794945206)
29 (23, 0.0049350047352680485)
30 (2, 0.004934596885057667)
31 (8, 0.004894756562145203)
32 (11, 0.0048036162164363325)
33 (17, 0.0048036162164363325)
34 (18, 0.0048036162164363325)
8
user
1 (14, 0.08581942854091357)
2 (1, 0.0822694637174006)
3 (13, 0.08064660658050457)
4 (12, 0.079539195595002)
5 (10, 0.07540294809211037)
6 (20, 0.0747979867637793)
7 (9, 0.07432951197320922)
8 (19, 0.07392346399842924)
9 (3, 0.06756395665404225)
10 (4, 0.06263599417789038)
11 (22, 0.038100209722332676)
12 (28, 0.030187749616796978)
13 (32, 0.021670025573645845)
14 (15, 0.014276540854317362)
15 (29, 0.013811565354746352)
16 (5, 0.013639240581588146)
17 (25, 0.011853340122648161)
18 (31, 0.009536259949278057)
19 (16, 0.009054192931505868)
20 (0, 0.007701312623568851)
21 (33, 0.00756268737012791)
22 (24, 0.0070463603032569575)
23 (27, 0.006504270666672084)
24 (26, 0.006335200934727004)
25 (6, 0.004753996290367304)
26 (7, 0.004745615446552873)
27 (21, 0.004688458547545479)
28 (30, 0.004645769176578153)
29 (2, 0.004564863828699585)
30 (23, 0.004531287670981348)
31 (8, 0.0045286985492749565)
32 (11, 0.004444599263835518)
33 (17, 0.004444599263835518)
34 (18, 0.004444599263835518)
9
user
1 (21, 0.10421162881157583)
2 (1, 0.05485078959828994)
3 (26, 0.04293654580102794)
4 (19, 0.042299305246301835)
5 (23, 0.03832909297588574)
6 (3, 0.03651625085135162)
7 (4, 0.03651625085135162)
8 (9, 0.03651625085135162)
9 (10, 0.03651625085135162)
10 (12, 0.03651625085135162)
11 (13, 0.03651625085135162)
12 (14, 0.03651625085135162)
13 (16, 0.03651625085135162)
14 (18, 0.03651625085135162)
15 (22, 0.03651625085135162)
16 (27, 0.03651625085135162)
17 (28, 0.03651625085135162)
18 (29, 0.03651625085135162)
19 (32, 0.03651625085135162)
20 (33, 0.03651625085135162)
21 (15, 0.03351151370571883)
22 (5, 0.026610280125355233)
23 (0, 0.020017791774162602)
24 (24, 0.01736825494574578)
25 (6, 0.01126049202265296)
26 (25, 0.01126049202265296)
27 (30, 0.009526838842108868)
28 (8, 0.007208585592030817)
29 (2, 0.005477437627702744)
30 (7, 0.005477437627702744)
31 (11, 0.005477437627702744)
32 (17, 0.005477437627702744)
33 (20, 0.005477437627702744)
34 (31, 0.005477437627702744)
10
user
1 (19, 0.07670838773450799)
2 (9, 0.07512129622671802)
3 (1, 0.0722837314171099)
4 (20, 0.06984247564919545)
5 (12, 0.06976966063616283)
6 (10, 0.06840202387263272)
7 (33, 0.06696593283996886)
8 (32, 0.06662883954991025)
9 (16, 0.06579679280705919)
10 (3, 0.05841716674485001)
11 (31, 0.04467799918440518)
12 (28, 0.04308506170895205)
13 (4, 0.040118521725541034)
14 (27, 0.03660521389352597)
15 (26, 0.017923204730792473)
16 (15, 0.01554985922095247)
17 (24, 0.011792241138040276)
18 (5, 0.010841083644845147)
19 (13, 0.009999306853602162)
20 (29, 0.007438027403024582)
21 (0, 0.005978483799658482)
22 (6, 0.0059546011669896134)
23 (25, 0.005937081860288488)
24 (22, 0.005375503998929309)
25 (30, 0.005220399761688335)
26 (14, 0.00519801845785295)
27 (21, 0.005160184066647316)
28 (7, 0.005022413435189488)
29 (2, 0.005002770886185703)
30 (23, 0.004975472424384737)
31 (8, 0.004552060790097268)
32 (11, 0.004552060790097268)
33 (17, 0.004552060790097268)
34 (18, 0.004552060790097268)
-----one service finish-----
2
1
catalogue
1 (16, 0.13848884901932418)
2 (24, 0.08483045918736365)
3 (25, 0.0762239193222295)
4 (27, 0.0733881926242984)
5 (19, 0.06887995872047781)
6 (20, 0.063873086169304)
7 (1, 0.058983089178472795)
8 (11, 0.05186603159740582)
9 (33, 0.05063416284415974)
10 (28, 0.04153298395047625)
11 (14, 0.04090800587351297)
12 (0, 0.03886599199167737)
13 (31, 0.03711380439873063)
14 (3, 0.019563457746997293)
15 (5, 0.013200984469823639)
16 (22, 0.01183744991689731)
17 (8, 0.011057084110079081)
18 (21, 0.010998174498300452)
19 (34, 0.009822982284063364)
20 (10, 0.009350619760266085)
21 (15, 0.007618535675729025)
22 (6, 0.006560163546772189)
23 (12, 0.006527248302614818)
24 (26, 0.006494344383411951)
25 (4, 0.006245966828239961)
26 (30, 0.006129746366655752)
27 (32, 0.005697308124486994)
28 (29, 0.005603970420551878)
29 (2, 0.005579995497873775)
30 (9, 0.00550830891793993)
31 (17, 0.005401253134109475)
32 (7, 0.005303467784438469)
33 (13, 0.005303467784438469)
34 (18, 0.005303467784438469)
35 (23, 0.005303467784438469)
2
catalogue
1 (21, 0.15906201772152642)
2 (28, 0.07920010359822181)
3 (25, 0.07683350902736726)
4 (1, 0.07626030215914945)
5 (33, 0.0598546634627213)
6 (19, 0.04404218157635482)
7 (16, 0.04315261318089191)
8 (13, 0.04290475345787716)
9 (24, 0.040756731979425725)
10 (32, 0.03882469065311293)
11 (6, 0.03682861133389704)
12 (5, 0.0361374187948462)
13 (27, 0.033977065307734665)
14 (0, 0.03349679260425127)
15 (11, 0.030622197313519284)
16 (29, 0.018497796455040117)
17 (34, 0.012883634744048356)
18 (3, 0.012516887490918852)
19 (8, 0.011881509569778783)
20 (31, 0.01038567632883383)
21 (26, 0.01012702786345391)
22 (22, 0.00953738143491146)
23 (30, 0.008316717054316422)
24 (15, 0.007675963309517293)
25 (10, 0.007506624984538218)
26 (12, 0.007096011170446153)
27 (4, 0.006143288117475456)
28 (20, 0.006086838116159792)
29 (2, 0.0058933807255327425)
30 (9, 0.005778949869415397)
31 (17, 0.00562149379437797)
32 (7, 0.005524291700084556)
33 (14, 0.005524291700084556)
34 (18, 0.005524291700084556)
35 (23, 0.005524291700084556)
3
catalogue
1 (14, 0.13358355187593396)
2 (13, 0.09219683445732303)
3 (33, 0.08675701682553619)
4 (27, 0.0727121933694454)
5 (19, 0.07124369663600495)
6 (20, 0.0677027595069022)
7 (11, 0.05908596486757151)
8 (1, 0.04628734597252332)
9 (28, 0.04080677486687461)
10 (24, 0.04017912709554711)
11 (0, 0.03856304402790506)
12 (31, 0.03631614846578272)
13 (6, 0.03514160847130936)
14 (16, 0.01753384581269428)
15 (5, 0.014658610517203399)
16 (22, 0.012213070759717462)
17 (3, 0.01212573846808545)
18 (21, 0.011551676697981145)
19 (8, 0.010464911748721231)
20 (10, 0.009865372532363786)
21 (15, 0.008508761919492796)
22 (34, 0.008221294899901015)
23 (26, 0.007802088749639863)
24 (12, 0.007111365269766186)
25 (30, 0.006185152415679315)
26 (32, 0.0056308547409437614)
27 (25, 0.005592272453781833)
28 (2, 0.005475667398702381)
29 (29, 0.00546321978190926)
30 (4, 0.005170004899126268)
31 (7, 0.005170004899126268)
32 (9, 0.005170004899126268)
33 (17, 0.005170004899126268)
34 (18, 0.005170004899126268)
35 (23, 0.005170004899126268)
4
catalogue
1 (5, 0.1597953716055758)
2 (16, 0.1255019035097773)
3 (27, 0.07008193513282612)
4 (24, 0.06454951234541104)
5 (33, 0.056850386751112106)
6 (28, 0.052428675052445195)
7 (25, 0.04982906393683579)
8 (0, 0.04911334458089137)
9 (31, 0.043590475715817985)
10 (6, 0.03977080452588892)
11 (32, 0.03663336099221286)
12 (11, 0.025404809431868045)
13 (1, 0.025141033715844512)
14 (13, 0.023000137672193947)
15 (3, 0.013807890656817748)
16 (21, 0.013275114140239163)
17 (8, 0.01323494940631375)
18 (22, 0.011601638257660135)
19 (26, 0.01066055414998738)
20 (34, 0.01046495546139873)
21 (19, 0.009192746395624417)
22 (10, 0.009192598919593498)
23 (15, 0.008851451059660858)
24 (12, 0.008654301649643792)
25 (30, 0.008105939587315763)
26 (7, 0.006556485846310816)
27 (29, 0.006372645181717768)
28 (2, 0.006363260945904588)
29 (9, 0.006241489802937511)
30 (4, 0.0061717558820809934)
31 (14, 0.00591228153761846)
32 (17, 0.00591228153761846)
33 (18, 0.00591228153761846)
34 (20, 0.00591228153761846)
35 (23, 0.00591228153761846)
5
catalogue
1 (16, 0.16093512871761634)
2 (24, 0.10067691535366927)
3 (25, 0.09284764673349617)
4 (1, 0.08678712043808642)
5 (6, 0.07283432307412506)
6 (27, 0.06989421094647336)
7 (10, 0.04651659948989434)
8 (19, 0.03876357317264308)
9 (28, 0.03875027646554864)
10 (13, 0.03845173415657569)
11 (31, 0.03411233815888837)
12 (5, 0.028722334805368482)
13 (0, 0.020560382606579684)
14 (33, 0.01700876667109852)
15 (21, 0.014380937400293543)
16 (11, 0.011337054956285881)
17 (3, 0.010475988087149736)
18 (8, 0.01021154285489239)
19 (12, 0.010208708752417115)
20 (22, 0.0095410774059972)
21 (34, 0.008666400995447923)
22 (30, 0.00795453740486654)
23 (15, 0.007299194740059109)
24 (26, 0.005979715444469694)
25 (7, 0.005440111368632526)
26 (32, 0.0053944303730238796)
27 (2, 0.0053753721024516485)
28 (29, 0.005319880119323635)
29 (4, 0.00523493982493213)
30 (9, 0.005222464570163419)
31 (14, 0.005019258561906019)
32 (17, 0.005019258561906019)
33 (18, 0.005019258561906019)
34 (20, 0.005019258561906019)
35 (23, 0.005019258561906019)
6
catalogue
1 (30, 0.1280230716700667)
2 (24, 0.09445713143453408)
3 (5, 0.06717324500088351)
4 (16, 0.0546924932936477)
5 (33, 0.04897713623912213)
6 (13, 0.04617681988454126)
7 (19, 0.04617681988454126)
8 (28, 0.04617681988454126)
9 (25, 0.04566026954497633)
10 (1, 0.044332625617952835)
11 (31, 0.04374785343759238)
12 (22, 0.042808555235190164)
13 (6, 0.03985979639394946)
14 (0, 0.03950081005862169)
